customer_unique_id,favorite_category,avg_order_value,risk,sentiment,offer_type,risk_level,discount_pct,message
fc5f419c39af3dfa32edecf16207a41b,telephony,30.0,0.30067825,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «telephony» и программа лояльности.
fc6023108d29b5bccb1fa823324b6645,home_construction,42.18,0.3916136,positive,targeted_reco,medium,8,"Думаем вам понравится новое в «home_construction», плюс 8% на заказ."
fc6110afce6807f3b7834f7091a032a3,furniture_decor,85.14,0.28421322,,loyalty,low,0,Рекомендуем новинки в «furniture_decor».
fc617e1d85eb5f935300c7943f732217,housewares,34.86,0.15296179,neutral,loyalty,low,0,Рекомендуем новинки в «housewares».
fc62ba270d7ee6b6d9788e3af00b2210,electronics,52.6,0.37045774,neutral,targeted_reco,medium,8,"Думаем вам понравится новое в «electronics», плюс 8% на заказ."
fc62ebc813865bf576dd3bde250a3a7a,toys,83.23,0.14912185,,loyalty,low,0,Рекомендуем новинки в «toys».
fc650ca5de348cb36d79931dc40cfff1,home_construction,131.57,0.40317994,neutral,targeted_reco,medium,8,"Думаем вам понравится новое в «home_construction», плюс 8% на заказ."
fc66491888409c12d4a27db5ff2e3fd7,sports_leisure,87.36,0.1950245,,loyalty,low,0,Рекомендуем новинки в «sports_leisure».
fc679e45270d2f97d8e43b7ec70f6d68,cool_stuff,168.51000000000002,0.3980655,,targeted_reco,medium,8,"Думаем вам понравится новое в «cool_stuff», плюс 8% на заказ."
fc682afd7e41c6faf821a6aaaa9c4f0d,bed_bath_table,81.89,0.42115113,positive,targeted_reco,medium,8,"Думаем вам понравится новое в «bed_bath_table», плюс 8% на заказ."
fc685f5d020dbc22ef7dae7822f336dc,bed_bath_table,72.875,0.35023245,,targeted_reco,medium,8,"Думаем вам понравится новое в «bed_bath_table», плюс 8% на заказ."
fc68ba9c34778e17224154c255b5656e,perfumery,289.45,0.18291669,,loyalty,low,0,Рекомендуем новинки в «perfumery».
fc68ef95253b04014e9b87b1f8f0f8bd,watches_gifts,36.78,0.40223286,,targeted_reco,medium,8,"Думаем вам понравится новое в «watches_gifts», плюс 8% на заказ."
fc6adefa1e1a3217a0ffd97a9d350fc1,watches_gifts,152.61,0.22357489,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «watches_gifts» и программа лояльности.
fc6c2db1e5fc8d4e826df52031c08dc6,garden_tools,66.6,0.13539891,,loyalty,low,0,Рекомендуем новинки в «garden_tools».
fc6c4366d8c7ff8b035b3c328b641c74,fashion_bags_accessories,126.71,0.3350717,,loyalty,low,0,Рекомендуем новинки в «fashion_bags_accessories».
fc6c93980264a3d9e80e62abadf2e6b1,health_beauty,134.18,0.61130726,positive,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «health_beauty».
fc6d04d5e2bb63aa715be16175963c91,unknown,51.739999999999995,0.38858938,positive,targeted_reco,medium,8,"Думаем вам понравится новое в «unknown», плюс 8% на заказ."
fc6d1dbfec9a9f195861ed1e9606c998,furniture_decor,235.77999999999997,0.88477665,,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «furniture_decor».
fc6d83a2169d72e71c796150c2565fe8,computers_accessories,82.33000000000001,0.29400474,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «computers_accessories» и программа лояльности.
fc6edb96180128815a10afb2297bf552,telephony,63.96,0.21066178,neutral,loyalty,low,0,Рекомендуем новинки в «telephony».
fc6f1f09f8c40949f7263c05d4106cb1,sports_leisure,52.629999999999995,0.18526606,,loyalty,low,0,Рекомендуем новинки в «sports_leisure».
fc6f599e8e05fc72f08efac0026ec3bc,computers_accessories,50.15,0.26814917,,loyalty,low,0,Рекомендуем новинки в «computers_accessories».
fc6fd653aacdef6e76bfc369d0958b42,baby,59.9,0.11650583,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «baby» и программа лояльности.
fc702ed26dd28341668ab32177d2ee2b,garden_tools,170.61,0.1742542,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «garden_tools» и программа лояльности.
fc719c11b4dce594f47e1f9aa739a3a2,perfumery,91.03333333333336,0.8215742,positive,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «perfumery».
fc71ef114e6766232e605cac44a9dc99,bed_bath_table,52.93,0.38666558,positive,targeted_reco,medium,8,"Думаем вам понравится новое в «bed_bath_table», плюс 8% на заказ."
fc72910296cdd10668e50af1dd057f1e,garden_tools,45.86,0.13802409,,loyalty,low,0,Рекомендуем новинки в «garden_tools».
fc72a2e33eb83c94038e5e973d632fe7,bed_bath_table,56.1,0.37945247,positive,targeted_reco,medium,8,"Думаем вам понравится новое в «bed_bath_table», плюс 8% на заказ."
fc73438d7164cec52a643a09b10b503e,baby,1161.18,0.96853226,negative,retention_apology,high,30,Извините за неприятный опыт. Дарим 30% на «baby» и приоритетную поддержку.
fc74c6ae0c3e9d8eb0eba486d0efda60,cool_stuff,216.64,0.18059069,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «cool_stuff» и программа лояльности.
fc74ebae6cc8ef73fc1bf400ce098c99,auto,35.839999999999996,0.2212829,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «auto» и программа лояльности.
fc75028f1cce2f8a1fafa861429e3819,furniture_decor,93.7,0.8873858,negative,retention_apology,high,25,Извините за неприятный опыт. Дарим 25% на «furniture_decor» и приоритетную поддержку.
fc7683f4360d5c92a160d386f568b6db,computers_accessories,74.17,0.2253548,neutral,loyalty,low,0,Рекомендуем новинки в «computers_accessories».
fc76c3f19ceca5aeb9821342122e276d,watches_gifts,97.71,0.3568922,,targeted_reco,medium,8,"Думаем вам понравится новое в «watches_gifts», плюс 8% на заказ."
fc770c52dafcf252a79d2dea5bdc2e97,computers_accessories,100.68,0.6642174,,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «computers_accessories».
fc7744115dcb598471358e7d885cb98c,bed_bath_table,73.08,0.20945062,,loyalty,low,0,Рекомендуем новинки в «bed_bath_table».
fc785f89b1bad163c84fd571bc6caed4,bed_bath_table,80.89,0.3560717,positive,targeted_reco,medium,8,"Думаем вам понравится новое в «bed_bath_table», плюс 8% на заказ."
fc7963d687c42e7d82ccbbf530234f6c,bed_bath_table,226.12,0.30531248,,loyalty,low,0,Рекомендуем новинки в «bed_bath_table».
fc7b10310fe6110e2a4a967fe04c39a7,cool_stuff,65.00999999999999,0.21188352,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «cool_stuff» и программа лояльности.
fc7c27fea81cacc1b8128d7c0812ac9a,auto,368.75,0.7417317,,retention_soft,high,20,Скучаем по вам! Возвращайтесь - 20% на «auto».
fc7e3fe2d8e68979e897570254ee78a1,electronics,27.799999999999997,0.86854064,negative,retention_apology,high,25,Извините за неприятный опыт. Дарим 25% на «electronics» и приоритетную поддержку.
fc7ea5e792d5863d957ba2aa3661920f,toys,57.23,0.3143512,,loyalty,low,0,Рекомендуем новинки в «toys».
fc7f8eff1ad8ed82b2b7638303882662,telephony,36.84,0.3637047,positive,targeted_reco,medium,8,"Думаем вам понравится новое в «telephony», плюс 8% на заказ."
fc7fb2d72fd66227e9f22d93499a4ed8,computers_accessories,92.85,0.21737087,,loyalty,low,0,Рекомендуем новинки в «computers_accessories».
fc8039a2b1963ca28dffe5dc886fa5c3,auto,430.04,0.66828555,negative,retention_apology,high,30,Извините за неприятный опыт. Дарим 30% на «auto» и приоритетную поддержку.
fc8082a08a30524173a53dfdbb800e0b,toys,70.12,0.21180072,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «toys» и программа лояльности.
fc80ae66fe91e88a9cd1ef0d3a402eb4,housewares,137.49,0.8926822,negative,retention_apology,high,25,Извините за неприятный опыт. Дарим 25% на «housewares» и приоритетную поддержку.
fc816e4ab40ab193e1bdb0d79968b024,health_beauty,64.09,0.22528481,,loyalty,low,0,Рекомендуем новинки в «health_beauty».
fc8202798793a1c0c3207dba02b05def,cool_stuff,370.85,0.30657473,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «cool_stuff» и программа лояльности.
fc8285fe1d4d67aafe461c07d2234b13,watches_gifts,166.94,0.4403059,,targeted_reco,medium,8,"Думаем вам понравится новое в «watches_gifts», плюс 8% на заказ."
fc85033561b538d0ca602c8e44017722,stationery,116.94,0.25563282,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «stationery» и программа лояльности.
fc852bd5ebee87c4c2d0d2b225428494,electronics,32.72,0.2715791,negative,loyalty,low,10,Рекомендуем новинки в «electronics».
fc86194d31d21e9c13ac0055f0c9e27d,luggage_accessories,225.96,0.5201459,neutral,targeted_reco,medium,8,"Думаем вам понравится новое в «luggage_accessories», плюс 8% на заказ."
fc8ad69ba46c0b020b6cf174fedd690b,stationery,76.88,0.17223486,,loyalty,low,0,Рекомендуем новинки в «stationery».
fc8cb75d5ba47f5693af966b8e5cdf36,watches_gifts,173.85000000000002,0.36611414,positive,targeted_reco,medium,8,"Думаем вам понравится новое в «watches_gifts», плюс 8% на заказ."
fc8dc6d77c65df005e0e44bd7e1f5d36,watches_gifts,598.95,0.5294319,,targeted_reco,medium,13,"Думаем вам понравится новое в «watches_gifts», плюс 13% на заказ."
fc8e0f02248422f2069660bd2f08a3ef,unknown,0.0,0.9782178,negative,retention_apology,high,25,Извините за неприятный опыт. Дарим 25% на «unknown» и приоритетную поддержку.
fc8f9194d98ff345ba79c35a34330b6b,baby,61.809999999999995,0.15692118,,loyalty,low,0,Рекомендуем новинки в «baby».
fc8fc2c9ffef45e833ce9734c44aa868,stationery,249.2,0.18463072,,loyalty,low,0,Рекомендуем новинки в «stationery».
fc8fdb59b2733fc11ea6011d9b85396c,health_beauty,226.95,0.6515761,neutral,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «health_beauty».
fc915e2d48727afd71b2e31dc2cb7147,housewares,102.14,0.26968503,negative,loyalty,low,10,Рекомендуем новинки в «housewares».
fc9170d271849ae24c1a0a70c4824b61,unknown,0.0,0.9727457,negative,retention_apology,high,25,Извините за неприятный опыт. Дарим 25% на «unknown» и приоритетную поддержку.
fc91d9c645bd20c43a6c4589d21cbe17,cool_stuff,146.07999999999998,0.21431644,,loyalty,low,0,Рекомендуем новинки в «cool_stuff».
fc9288f642532bfeb74f1a54736dcddf,sports_leisure,122.5,0.931899,negative,retention_apology,high,25,Извините за неприятный опыт. Дарим 25% на «sports_leisure» и приоритетную поддержку.
fc92ffd9299bb42ed81b1f3dc568dab1,sports_leisure,125.16,0.9027523,,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «sports_leisure».
fc936c7fa5b0b3579c52a23b2391d401,watches_gifts,153.27,0.7763861,positive,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «watches_gifts».
fc93dee290f23c8b5ab5c2923c66b8cf,computers_accessories,112.62,0.35006174,,targeted_reco,medium,8,"Думаем вам понравится новое в «computers_accessories», плюс 8% на заказ."
fc94333f2fc94ee80653e648ef08175b,bed_bath_table,85.72,0.6189783,negative,retention_apology,high,25,Извините за неприятный опыт. Дарим 25% на «bed_bath_table» и приоритетную поддержку.
fc946373c253d52e9877ebc89412b780,sports_leisure,84.13000000000001,0.18004984,,loyalty,low,0,Рекомендуем новинки в «sports_leisure».
fc94daf6f84fa174770af08100559b2f,toys,114.83,0.37451035,positive,targeted_reco,medium,8,"Думаем вам понравится новое в «toys», плюс 8% на заказ."
fc950f115f4c4b16240329dbb014d4f5,electronics,75.44,0.49243763,,targeted_reco,medium,8,"Думаем вам понравится новое в «electronics», плюс 8% на заказ."
fc96a863b5d40643f2aa38e974778ae9,toys,268.31,0.13754568,,loyalty,low,0,Рекомендуем новинки в «toys».
fc96b151e3ed7bd7e6794dfe835c19b8,health_beauty,26.770000000000003,0.17380725,,loyalty,low,0,Рекомендуем новинки в «health_beauty».
fc98416ebb838666036dfbc9dbde3ed0,sports_leisure,278.56,0.60629255,,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «sports_leisure».
